BranchID,EmpID,StationID
9,02009,Teppanyaki Chef
9,02010,Cashier
10,02011,Teppanyaki Chef
9,02012,Cashier
1,02013,Server
11,02014,Dishwasher
1,02015,Cashier
12,02016,Sushi Chef
7,02017,Host/Hostess
13,02018,Server
3,02019,Teppanyaki Chef
4,02020,Server
7,02021,Teppanyaki Chef
11,02022,Sushi Chef
9,02023,Server
13,02024,Cashier
4,02025,Server
4,02026,Server
9,02027,Dishwasher
12,02028,Sushi Preparer
13,02029,Teppanyaki Chef
14,02030,Sushi Chef
7,02031,Server
1,02032,Dishwasher
4,02033,Dishwasher
13,02034,Host/Hostess
14,02035,Sushi Chef
9,02036,Sushi Preparer
15,02037,Sushi Preparer
9,02038,Host/Hostess
5,02039,Teppanyaki Chef
4,02040,Dishwasher
7,02041,Sushi Preparer
1,02042,Dishwasher
9,02043,Sushi Preparer
10,02044,Sushi Preparer
8,02045,Sushi Preparer
1,02046,Sushi Chef
7,02047,Cashier
11,02048,Server
12,02049,Host/Hostess
10,02050,Server
3,02051,Cashier
12,02052,Dishwasher
3,02053,Sushi Chef
8,02054,Teppanyaki Chef
15,02055,Sushi Chef
11,02056,Cashier
6,02057,Sushi Preparer
13,02058,Dishwasher
1,02059,Sushi Preparer
13,02060,Cashier
8,02061,Cashier
3,02062,Sushi Chef
4,02063,Cashier
4,02064,Sushi Chef
8,02065,Server
4,02066,Sushi Chef
15,02067,Sushi Preparer
9,02068,Teppanyaki Chef
5,02069,Host/Hostess
8,02070,Sushi Preparer
5,02071,Teppanyaki Chef
10,02072,Dishwasher
1,02073,Cashier
10,02074,Teppanyaki Chef
12,02075,Sushi Preparer
5,02076,Dishwasher
8,02077,Host/Hostess
2,02078,Server
5,02079,Host/Hostess
7,02080,Sushi Preparer
9,02081,Teppanyaki Chef
4,02082,Sushi Chef
8,02083,Server
2,02084,Teppanyaki Chef
11,02085,Cashier
6,02086,Dishwasher
10,02087,Sushi Preparer
2,02088,Dishwasher
5,02089,Sushi Chef
2,02090,Cashier
7,02091,Dishwasher
12,02092,Sushi Preparer
2,02093,Sushi Preparer
4,02094,Sushi Chef
5,02095,Host/Hostess
7,02096,Host/Hostess
8,02097,Host/Hostess
14,02098,Server
7,02099,Sushi Chef
3,02100,Dishwasher
2,02101,Dishwasher
9,02102,Sushi Preparer
5,02103,Cashier
15,02104,Server
14,02105,Sushi Chef
5,02106,Cashier
13,02107,Server
15,02108,Teppanyaki Chef
7,02109,Cashier
3,02110,Host/Hostess
3,02111,Host/Hostess
13,02112,Sushi Chef
13,02113,Sushi Preparer
15,02114,Server
1,02115,Cashier
12,02116,Sushi Preparer
11,02117,Cashier
4,02118,Sushi Preparer
11,02119,Teppanyaki Chef
1,02120,Dishwasher
10,02121,Host/Hostess
13,02122,Teppanyaki Chef
12,02123,Host/Hostess
7,02124,Teppanyaki Chef
12,02125,Cashier
5,02126,Server
12,02127,Dishwasher
10,02128,Host/Hostess
3,02129,Sushi Chef
7,02130,Host/Hostess
11,02131,Sushi Chef
14,02132,Host/Hostess
1,02133,Teppanyaki Chef
8,02134,Sushi Chef
3,02135,Sushi Chef
8,02136,Sushi Chef
11,02137,Teppanyaki Chef
5,02138,Sushi Preparer
6,02139,Server
12,02140,Sushi Chef
15,02141,Sushi Preparer
12,02142,Sushi Chef
8,02143,Teppanyaki Chef
9,02144,Server
6,02145,Sushi Chef
14,02146,Sushi Preparer
2,02147,Cashier
4,02148,Sushi Preparer
8,02149,Sushi Chef
9,02150,Sushi Chef
1,02151,Dishwasher
3,02152,Host/Hostess
11,02153,Host/Hostess
10,02154,Sushi Chef
11,02155,Teppanyaki Chef
14,02156,Sushi Preparer
7,02157,Sushi Chef
8,02158,Teppanyaki Chef
15,02159,Cashier
10,02160,Host/Hostess
12,02161,Teppanyaki Chef
12,02162,Teppanyaki Chef
10,02163,Dishwasher
2,02164,Host/Hostess
15,02165,Teppanyaki Chef
2,02166,Host/Hostess
7,02167,Server
5,02168,Sushi Preparer
14,02169,Server
2,02170,Sushi Preparer
14,02171,Teppanyaki Chef
6,02172,Server
15,02173,Host/Hostess
9,02174,Host/Hostess
11,02175,Sushi Preparer
15,02176,Teppanyaki Chef
9,02177,Cashier
4,02178,Sushi Preparer
2,02179,Dishwasher
6,02180,Sushi Chef
2,02181,Server
4,02182,Sushi Preparer
10,02183,Dishwasher
2,02184,Cashier
14,02185,Teppanyaki Chef
6,02186,Sushi Preparer
5,02187,Sushi Chef
8,02188,Cashier
15,02189,Sushi Chef
12,02190,Sushi Chef
14,02191,Host/Hostess
12,02192,Dishwasher
4,02193,Server
13,02194,Sushi Chef
2,02195,Host/Hostess
5,02196,Cashier
7,02197,Teppanyaki Chef
6,02198,Server
1,02199,Cashier
8,02200,Dishwasher
11,02201,Teppanyaki Chef
10,02202,Server
8,02203,Sushi Chef
7,02204,Host/Hostess
4,02205,Server
8,02206,Dishwasher
14,02207,Sushi Preparer
6,02208,Dishwasher
6,02209,Host/Hostess
7,02210,Dishwasher
13,02211,Dishwasher
1,02212,Cashier
13,02213,Dishwasher
7,02214,Cashier
8,02215,Host/Hostess
14,02216,Dishwasher
1,02217,Server
4,02218,Host/Hostess
1,02219,Sushi Preparer
11,02220,Host/Hostess
9,02221,Dishwasher
11,02222,Dishwasher
9,02223,Sushi Chef
7,02224,Teppanyaki Chef
14,02225,Cashier
2,02226,Host/Hostess
8,02227,Teppanyaki Chef
15,02228,Cashier
3,02229,Cashier
4,02230,Sushi Chef
9,02231,Cashier
10,02232,Sushi Preparer
13,02233,Cashier
9,02234,Dishwasher
5,02235,Dishwasher
2,02236,Server
5,02237,Host/Hostess
4,02238,Teppanyaki Chef
6,02239,Teppanyaki Chef
11,02240,Cashier
10,02241,Server
3,02242,Sushi Preparer
3,02243,Cashier
13,02244,Sushi Chef
8,02245,Teppanyaki Chef
11,02246,Teppanyaki Chef
11,02247,Host/Hostess
13,02248,Cashier
13,02249,Sushi Preparer
12,02250,Cashier
11,02251,Teppanyaki Chef
12,02252,Server
7,02253,Dishwasher
13,02254,Teppanyaki Chef
14,02255,Dishwasher
6,02256,Dishwasher
15,02257,Dishwasher
12,02258,Cashier
8,02259,Sushi Preparer
9,02260,Teppanyaki Chef
6,02261,Dishwasher
3,02262,Host/Hostess
5,02263,Teppanyaki Chef
12,02264,Sushi Chef
9,02265,Teppanyaki Chef
10,02266,Sushi Chef
6,02267,Teppanyaki Chef
15,02268,Sushi Chef
13,02269,Dishwasher
3,02270,Server
3,02271,Host/Hostess
11,02272,Teppanyaki Chef
10,02273,Host/Hostess
2,02274,Sushi Chef
10,02275,Dishwasher
4,02276,Server
2,02277,Sushi Preparer
10,02278,Dishwasher
2,02279,Sushi Chef
15,02280,Cashier
4,02281,Teppanyaki Chef
10,02282,Dishwasher
9,02283,Sushi Preparer
15,02284,Server
2,02285,Server
5,02286,Cashier
6,02287,Server
7,02288,Host/Hostess
3,02289,Cashier
7,02290,Cashier
13,02291,Host/Hostess
12,02292,Host/Hostess
10,02293,Sushi Chef
7,02294,Teppanyaki Chef
8,02295,Sushi Chef
14,02296,Host/Hostess
14,02297,Cashier
5,02298,Sushi Chef
7,02299,Dishwasher
4,02300,Host/Hostess
12,02301,Cashier
7,02302,Sushi Chef
10,02303,Dishwasher
13,02304,Host/Hostess
4,02305,Sushi Chef
13,02306,Host/Hostess
1,02307,Sushi Preparer
13,02308,Teppanyaki Chef
13,02309,Dishwasher
9,02310,Cashier
5,02311,Sushi Chef
10,02312,Dishwasher
7,02313,Server
2,02314,Host/Hostess
7,02315,Sushi Chef
3,02316,Sushi Preparer
1,02317,Cashier
11,02318,Sushi Preparer
15,02319,Host/Hostess
11,02320,Sushi Chef
12,02321,Teppanyaki Chef
6,02322,Sushi Preparer
8,02323,Sushi Preparer
4,02324,Dishwasher
4,02325,Sushi Preparer
13,02326,Cashier
13,02327,Teppanyaki Chef
11,02328,Host/Hostess
1,02329,Sushi Chef
6,02330,Dishwasher
5,02331,Teppanyaki Chef
2,02332,Teppanyaki Chef
7,02333,Teppanyaki Chef
3,02334,Host/Hostess
9,02335,Sushi Chef
1,02336,Dishwasher
13,02337,Cashier
9,02338,Teppanyaki Chef
6,02339,Sushi Chef
1,02340,Sushi Preparer
13,02341,Host/Hostess
2,02342,Teppanyaki Chef
1,02343,Sushi Preparer
8,02344,Cashier
15,02345,Cashier
14,02346,Server
6,02347,Teppanyaki Chef
2,02348,Cashier
5,02349,Sushi Preparer
4,02350,Sushi Preparer
14,02351,Host/Hostess
15,02352,Teppanyaki Chef
6,02353,Cashier
13,02354,Sushi Preparer
14,02355,Server
10,02356,Sushi Chef
4,02357,Sushi Preparer
9,02358,Sushi Chef
11,02359,Dishwasher
7,02360,Host/Hostess
12,02361,Dishwasher
5,02362,Teppanyaki Chef
12,02363,Host/Hostess
10,02364,Sushi Preparer
12,02365,Cashier
11,02366,Sushi Preparer
2,02367,Cashier
11,02368,Cashier
5,02369,Sushi Chef
8,02370,Server
11,02371,Cashier
2,02372,Sushi Preparer
6,02373,Sushi Chef
11,02374,Cashier
12,02375,Sushi Preparer
2,02376,Dishwasher
8,02377,Sushi Chef
3,02378,Sushi Preparer
12,02379,Sushi Chef
9,02380,Teppanyaki Chef
5,02381,Server
7,02382,Server
12,02383,Host/Hostess
12,02384,Server
2,02385,Dishwasher
10,02386,Sushi Preparer
11,02387,Dishwasher
5,02388,Sushi Preparer
3,02389,Teppanyaki Chef
4,02390,Teppanyaki Chef
2,02391,Cashier
8,02392,Dishwasher
2,02393,Teppanyaki Chef
12,02394,Dishwasher
14,02395,Teppanyaki Chef
13,02396,Sushi Preparer
13,02397,Host/Hostess
4,02398,Sushi Preparer
7,02399,Teppanyaki Chef
3,02400,Cashier
10,02401,Sushi Preparer
8,02402,Dishwasher
8,02403,Server
2,02404,Cashier
3,02405,Sushi Chef
12,02406,Sushi Preparer
9,02407,Sushi Chef
6,02408,Sushi Preparer
6,02409,Dishwasher
5,02410,Cashier
9,02411,Teppanyaki Chef
10,02412,Server
8,02413,Server
13,02414,Sushi Preparer
6,02415,Host/Hostess
12,02416,Sushi Preparer
10,02417,Dishwasher
4,02418,Host/Hostess
3,02419,Host/Hostess
8,02420,Sushi Chef
3,02421,Teppanyaki Chef
2,02422,Dishwasher
8,02423,Cashier
2,02424,Sushi Chef
6,02425,Sushi Chef
3,02426,Server
13,02427,Sushi Preparer
5,02428,Host/Hostess
10,02429,Host/Hostess
3,02430,Host/Hostess
4,02431,Sushi Preparer
15,02432,Sushi Preparer
11,02433,Sushi Chef
15,02434,Host/Hostess
2,02435,Host/Hostess
15,02436,Cashier
2,02437,Server
15,02438,Teppanyaki Chef
4,02439,Dishwasher
12,02440,Sushi Chef
14,02441,Teppanyaki Chef
1,02442,Sushi Chef
11,02443,Host/Hostess
5,02444,Host/Hostess
6,02445,Server
14,02446,Sushi Preparer
5,02447,Dishwasher
10,02448,Cashier
14,02449,Cashier
10,02450,Dishwasher
6,02451,Sushi Preparer
5,02452,Host/Hostess
7,02453,Host/Hostess
8,02454,Dishwasher
2,02455,Dishwasher
3,02456,Sushi Chef
15,02457,Teppanyaki Chef
4,02458,Host/Hostess
3,02459,Teppanyaki Chef
1,02460,Server
7,02461,Server
15,02462,Dishwasher
7,02463,Dishwasher
4,02464,Sushi Preparer
10,02465,Host/Hostess
14,02466,Sushi Chef
8,02467,Dishwasher
11,02468,Sushi Chef
12,02469,Sushi Preparer
1,02470,Server
11,02471,Sushi Preparer
10,02472,Cashier
8,02473,Sushi Preparer
15,02474,Teppanyaki Chef
7,02475,Sushi Chef
5,02476,Dishwasher
1,02477,Cashier
8,02478,Sushi Preparer
11,02479,Sushi Preparer
10,02480,Dishwasher
15,02481,Host/Hostess
3,02482,Server
9,02483,Dishwasher
11,02484,Server
4,02485,Teppanyaki Chef
12,02486,Cashier
6,02487,Sushi Chef
3,02488,Cashier
10,02489,Host/Hostess
4,02490,Host/Hostess
3,02491,Teppanyaki Chef
14,02492,Dishwasher
15,02493,Host/Hostess
11,02494,Sushi Chef
9,02495,Sushi Preparer
7,02496,Teppanyaki Chef
13,02497,Teppanyaki Chef
4,02498,Server
15,02499,Teppanyaki Chef
13,02500,Sushi Preparer
9,02501,Sushi Preparer
6,02502,Server
11,02503,Sushi Chef
4,02504,Server
10,02505,Host/Hostess
2,02506,Sushi Chef
9,02507,Sushi Preparer
12,02508,Dishwasher
10,02509,Sushi Preparer
3,02510,Sushi Chef
2,02511,Host/Hostess
6,02512,Sushi Chef
1,02513,Sushi Preparer
4,02514,Sushi Preparer
3,02515,Dishwasher
9,02516,Teppanyaki Chef
9,02517,Host/Hostess
14,02518,Sushi Preparer
3,02519,Server
5,02520,Sushi Preparer
1,02521,Server
11,02522,Cashier
1,02523,Cashier
12,02524,Sushi Preparer
3,02525,Server
6,02526,Cashier
11,02527,Teppanyaki Chef
11,02528,Cashier
5,02529,Cashier
13,02530,Teppanyaki Chef
1,02531,Teppanyaki Chef
14,02532,Server
9,02533,Dishwasher
14,02534,Dishwasher
9,02535,Cashier
9,02536,Server
15,02537,Teppanyaki Chef
2,02538,Sushi Chef
15,02539,Teppanyaki Chef
14,02540,Server
5,02541,Host/Hostess
6,02542,Teppanyaki Chef
3,02543,Teppanyaki Chef
13,02544,Server
3,02545,Cashier
10,02546,Dishwasher
6,02547,Teppanyaki Chef
3,02548,Host/Hostess
11,02549,Server
3,02550,Cashier
3,02551,Cashier
12,02552,Sushi Chef
2,02553,Sushi Chef
2,02554,Teppanyaki Chef
11,02555,Teppanyaki Chef
15,02556,Sushi Chef
4,02557,Server
9,02558,Sushi Chef
13,02559,Teppanyaki Chef
8,02560,Sushi Preparer
5,02561,Teppanyaki Chef
1,02562,Cashier
3,02563,Host/Hostess
8,02564,Host/Hostess
2,02565,Dishwasher
2,02566,Sushi Preparer
9,02567,Host/Hostess
8,02568,Dishwasher
4,02569,Dishwasher
7,02570,Cashier
3,02571,Sushi Chef
15,02572,Sushi Chef
3,02573,Host/Hostess
10,02574,Teppanyaki Chef
6,02575,Host/Hostess
15,02576,Host/Hostess
15,02577,Teppanyaki Chef
10,02578,Cashier
15,02579,Sushi Preparer
13,02580,Sushi Chef
9,02581,Sushi Chef
12,02582,Host/Hostess
8,02583,Sushi Chef
13,02584,Dishwasher
3,02585,Server
13,02586,Sushi Chef
3,02587,Server
10,02588,Host/Hostess
7,02589,Teppanyaki Chef
8,02590,Cashier
14,02591,Server
3,02592,Sushi Preparer
7,02593,Sushi Preparer
15,02594,Server
10,02595,Sushi Chef
10,02596,Cashier
5,02597,Sushi Preparer
12,02598,Host/Hostess
14,02599,Dishwasher
1,02600,Server
1,02601,Teppanyaki Chef
2,02602,Cashier
12,02603,Host/Hostess
2,02604,Teppanyaki Chef
10,02605,Server
5,02606,Sushi Preparer
5,02607,Sushi Preparer
1,02608,Sushi Chef
3,02609,Teppanyaki Chef
13,02610,Dishwasher
13,02611,Cashier
12,02612,Host/Hostess
11,02613,Dishwasher
3,02614,Sushi Preparer
7,02615,Host/Hostess
4,02616,Server
9,02617,Sushi Preparer
14,02618,Teppanyaki Chef
4,02619,Dishwasher
13,02620,Teppanyaki Chef
4,02621,Sushi Chef
11,02622,Dishwasher
15,02623,Sushi Chef
4,02624,Server
15,02625,Dishwasher
3,02626,Host/Hostess
15,02627,Server
10,02628,Teppanyaki Chef
13,02629,Server
15,02630,Server
1,02631,Sushi Preparer
1,02632,Sushi Chef
4,02633,Sushi Preparer
1,02634,Cashier
14,02635,Teppanyaki Chef
9,02636,Host/Hostess
6,02637,Sushi Preparer
11,02638,Dishwasher
8,02639,Server
8,02640,Server
4,02641,Cashier
14,02642,Teppanyaki Chef
8,02643,Cashier
5,02644,Server
1,02645,Dishwasher
6,02646,Dishwasher
2,02647,Host/Hostess
15,02648,Cashier
6,02649,Dishwasher
12,02650,Sushi Chef
12,02651,Teppanyaki Chef
3,02652,Server
7,02653,Teppanyaki Chef
5,02654,Server
2,02655,Sushi Chef
14,02656,Cashier
10,02657,Sushi Chef
13,02658,Dishwasher
4,02659,Cashier
14,02660,Sushi Chef
13,02661,Sushi Chef
11,02662,Sushi Preparer
15,02663,Sushi Chef
4,02664,Cashier
12,02665,Sushi Preparer
10,02666,Host/Hostess
7,02667,Sushi Chef
7,02668,Server
7,02669,Sushi Preparer
9,02670,Server
12,02671,Sushi Preparer
15,02672,Sushi Chef
6,02673,Sushi Preparer
2,02674,Sushi Chef
14,02675,Dishwasher
11,02676,Host/Hostess
8,02677,Sushi Chef
10,02678,Sushi Chef
8,02679,Teppanyaki Chef
8,02680,Dishwasher
4,02681,Host/Hostess
7,02682,Host/Hostess
3,02683,Dishwasher
7,02684,Cashier
7,02685,Cashier
13,02686,Server
11,02687,Cashier
5,02688,Server
9,02689,Host/Hostess
8,02690,Dishwasher
6,02691,Dishwasher
4,02692,Sushi Chef
9,02693,Host/Hostess
10,02694,Dishwasher
12,02695,Sushi Chef
15,02696,Dishwasher
3,02697,Cashier
3,02698,Teppanyaki Chef
9,02699,Cashier
15,02700,Teppanyaki Chef
4,02701,Sushi Preparer
1,02702,Cashier
8,02703,Teppanyaki Chef
13,02704,Dishwasher
10,02705,Sushi Preparer
11,02706,Server
10,02707,Host/Hostess
2,02708,Teppanyaki Chef
10,02709,Dishwasher
4,02710,Sushi Chef
9,02711,Host/Hostess
4,02712,Cashier
5,02713,Teppanyaki Chef
2,02714,Server
7,02715,Dishwasher
6,02716,Teppanyaki Chef
1,02717,Dishwasher
12,02718,Dishwasher
7,02719,Dishwasher
9,02720,Dishwasher
8,02721,Host/Hostess
5,02722,Server
1,02723,Host/Hostess
9,02724,Sushi Chef
4,02725,Host/Hostess
12,02726,Sushi Chef
5,02727,Sushi Chef
13,02728,Cashier
1,02729,Host/Hostess
11,02730,Dishwasher
14,02731,Dishwasher
12,02732,Cashier
7,02733,Server
13,02734,Server
10,02735,Dishwasher
3,02736,Sushi Preparer
3,02737,Dishwasher
10,02738,Cashier
11,02739,Host/Hostess
13,02740,Host/Hostess
5,02741,Sushi Chef
12,02742,Dishwasher
1,02743,Host/Hostess
13,02744,Server
7,02745,Sushi Chef
15,02746,Sushi Preparer
13,02747,Server
13,02748,Dishwasher
9,02749,Sushi Chef
3,02750,Teppanyaki Chef
2,02751,Teppanyaki Chef
8,02752,Sushi Chef
12,02753,Host/Hostess
11,02754,Host/Hostess
8,02755,Sushi Preparer
14,02756,Host/Hostess
1,02757,Sushi Preparer
1,02758,Teppanyaki Chef
6,02759,Host/Hostess
14,02760,Cashier
13,02761,Cashier
14,02762,Sushi Preparer
15,02763,Teppanyaki Chef
8,02764,Server
4,02765,Host/Hostess
14,02766,Host/Hostess
8,02767,Server
5,02768,Host/Hostess
7,02769,Host/Hostess
3,02770,Sushi Preparer
8,02771,Teppanyaki Chef
7,02772,Host/Hostess
4,02773,Teppanyaki Chef
15,02774,Host/Hostess
11,02775,Teppanyaki Chef
7,02776,Cashier
15,02777,Cashier
1,02778,Host/Hostess
9,02779,Sushi Preparer
2,02780,Sushi Chef
7,02781,Cashier
12,02782,Sushi Chef
8,02783,Host/Hostess
2,02784,Sushi Chef
14,02785,Sushi Chef
9,02786,Cashier
15,02787,Dishwasher
6,02788,Cashier
6,02789,Dishwasher
14,02790,Sushi Preparer
7,02791,Sushi Chef
12,02792,Server
9,02793,Cashier
4,02794,Cashier
7,02795,Server
12,02796,Server
10,02797,Server
5,02798,Sushi Preparer
13,02799,Sushi Preparer
14,02800,Cashier
1,02801,Server
4,02802,Sushi Chef
11,02803,Cashier
14,02804,Server
2,02805,Teppanyaki Chef
5,02806,Sushi Chef
15,02807,Sushi Preparer
10,02808,Teppanyaki Chef
11,02809,Dishwasher
1,02810,Teppanyaki Chef
11,02811,Cashier
3,02812,Sushi Chef
5,02813,Sushi Chef
13,02814,Server
8,02815,Sushi Chef
2,02816,Teppanyaki Chef
10,02817,Teppanyaki Chef
6,02818,Server
7,02819,Host/Hostess
5,02820,Dishwasher
6,02821,Sushi Chef
6,02822,Cashier
12,02823,Host/Hostess
14,02824,Dishwasher
8,02825,Teppanyaki Chef
2,02826,Cashier
14,02827,Teppanyaki Chef
7,02828,Cashier
8,02829,Dishwasher
13,02830,Cashier
7,02831,Dishwasher
11,02832,Sushi Chef
11,02833,Sushi Preparer
5,02834,Teppanyaki Chef
13,02835,Teppanyaki Chef
6,02836,Host/Hostess
10,02837,Server
2,02838,Cashier
10,02839,Dishwasher
15,02840,Cashier
9,02841,Cashier
12,02842,Sushi Preparer
11,02843,Dishwasher
4,02844,Sushi Chef
3,02845,Sushi Chef
12,02846,Sushi Chef
4,02847,Host/Hostess
1,02848,Host/Hostess
8,02849,Cashier
10,02850,Host/Hostess
4,02851,Teppanyaki Chef
4,02852,Dishwasher
5,02853,Server
12,02854,Server
1,02855,Host/Hostess
10,02856,Teppanyaki Chef
15,02857,Sushi Preparer
3,02858,Cashier
13,02859,Host/Hostess
11,02860,Dishwasher
2,02861,Server
3,02862,Server
3,02863,Teppanyaki Chef
3,02864,Cashier
9,02865,Dishwasher
8,02866,Host/Hostess
7,02867,Cashier
12,02868,Sushi Chef
5,02869,Sushi Chef
9,02870,Sushi Preparer
6,02871,Server
12,02872,Dishwasher
2,02873,Cashier
3,02874,Teppanyaki Chef
1,02875,Sushi Chef
2,02876,Sushi Preparer
4,02877,Server
13,02878,Server
6,02879,Teppanyaki Chef
8,02880,Host/Hostess
12,02881,Sushi Chef
12,02882,Teppanyaki Chef
7,02883,Sushi Chef
11,02884,Dishwasher
8,02885,Sushi Chef
13,02886,Sushi Preparer
6,02887,Cashier
4,02888,Teppanyaki Chef
4,02889,Server
9,02890,Host/Hostess
7,02891,Dishwasher
14,02892,Dishwasher
6,02893,Sushi Preparer
7,02894,Sushi Chef
14,02895,Dishwasher
15,02896,Sushi Chef
3,02897,Sushi Chef
3,02898,Teppanyaki Chef
8,02899,Teppanyaki Chef
3,02900,Server
6,02901,Teppanyaki Chef
10,02902,Dishwasher
14,02903,Server
12,02904,Teppanyaki Chef
8,02905,Dishwasher
7,02906,Sushi Preparer
8,02907,Server
4,02908,Teppanyaki Chef
2,02909,Cashier
3,02910,Server
2,02911,Sushi Preparer
15,02912,Teppanyaki Chef
14,02913,Server
6,02914,Cashier
14,02915,Cashier
2,02916,Sushi Preparer
4,02917,Cashier
15,02918,Sushi Chef
14,02919,Host/Hostess
11,02920,Server
12,02921,Host/Hostess
15,02922,Sushi Chef
6,02923,Dishwasher
15,02924,Host/Hostess
3,02925,Sushi Preparer
11,02926,Teppanyaki Chef
3,02927,Server
14,02928,Host/Hostess
8,02929,Sushi Preparer
4,02930,Server
5,02931,Cashier
10,02932,Teppanyaki Chef
6,02933,Sushi Preparer
14,02934,Sushi Chef
8,02935,Sushi Chef
10,02936,Cashier
7,02937,Cashier
6,02938,Cashier
15,02939,Dishwasher
2,02940,Sushi Preparer
3,02941,Sushi Preparer
14,02942,Sushi Chef
12,02943,Server
6,02944,Server
5,02945,Cashier
2,02946,Sushi Chef
14,02947,Sushi Chef
5,02948,Sushi Chef
10,02949,Teppanyaki Chef
7,02950,Cashier
14,02951,Dishwasher
1,02952,Sushi Chef
5,02953,Dishwasher
12,02954,Server
2,02955,Teppanyaki Chef
7,02956,Sushi Preparer
1,02957,Sushi Chef
13,02958,Teppanyaki Chef
9,02959,Dishwasher
3,02960,Dishwasher
10,02961,Server
2,02962,Dishwasher
14,02963,Dishwasher
8,02964,Sushi Chef
12,02965,Sushi Preparer
1,02966,Sushi Chef
7,02967,Sushi Chef
4,02968,Sushi Preparer
12,02969,Sushi Chef
7,02970,Dishwasher
14,02971,Sushi Preparer
4,02972,Sushi Preparer
11,02973,Teppanyaki Chef
4,02974,Host/Hostess
4,02975,Sushi Preparer
3,02976,Sushi Chef
10,02977,Server
12,02978,Dishwasher
14,02979,Teppanyaki Chef
6,02980,Sushi Chef
12,02981,Sushi Chef
9,02982,Teppanyaki Chef
1,02983,Host/Hostess
10,02984,Server
6,02985,Cashier
15,02986,Server
8,02987,Teppanyaki Chef
5,02988,Sushi Chef
10,02989,Host/Hostess
7,02990,Dishwasher
6,02991,Server
7,02992,Sushi Chef
9,02993,Sushi Chef
3,02994,Teppanyaki Chef
9,02995,Server
7,02996,Sushi Chef
8,02997,Server
10,02998,Cashier
15,02999,Cashier
7,03000,Host/Hostess
1,03001,Cashier
1,03002,Host/Hostess
4,03003,Cashier
8,03004,Server
