BranchID,EmpID,StationID
12,03005,Sushi Chef
5,03006,Dishwasher
14,03007,Sushi Chef
2,03008,Host/Hostess
14,03009,Sushi Chef
12,03010,Host/Hostess
5,03011,Teppanyaki Chef
14,03012,Server
9,03013,Cashier
12,03014,Dishwasher
3,03015,Dishwasher
14,03016,Dishwasher
12,03017,Server
13,03018,Sushi Preparer
5,03019,Sushi Preparer
6,03020,Host/Hostess
14,03021,Dishwasher
3,03022,Host/Hostess
3,03023,Sushi Chef
5,03024,Sushi Chef
1,03025,Sushi Preparer
7,03026,Host/Hostess
12,03027,Host/Hostess
7,03028,Sushi Chef
8,03029,Sushi Chef
6,03030,Sushi Chef
1,03031,Teppanyaki Chef
8,03032,Sushi Chef
11,03033,Server
1,03034,Cashier
8,03035,Sushi Chef
3,03036,Dishwasher
14,03037,Dishwasher
10,03038,Server
11,03039,Teppanyaki Chef
8,03040,Teppanyaki Chef
7,03041,Cashier
7,03042,Cashier
3,03043,Host/Hostess
10,03044,Cashier
12,03045,Sushi Preparer
8,03046,Sushi Chef
9,03047,Host/Hostess
12,03048,Sushi Chef
5,03049,Cashier
4,03050,Dishwasher
8,03051,Sushi Chef
13,03052,Server
13,03053,Teppanyaki Chef
10,03054,Teppanyaki Chef
13,03055,Sushi Chef
9,03056,Dishwasher
12,03057,Server
15,03058,Sushi Chef
6,03059,Dishwasher
3,03060,Host/Hostess
7,03061,Teppanyaki Chef
13,03062,Sushi Chef
6,03063,Teppanyaki Chef
11,03064,Server
6,03065,Cashier
12,03066,Dishwasher
15,03067,Dishwasher
15,03068,Server
14,03069,Cashier
14,03070,Teppanyaki Chef
9,03071,Dishwasher
14,03072,Sushi Preparer
1,03073,Sushi Preparer
1,03074,Server
1,03075,Sushi Chef
11,03076,Sushi Chef
8,03077,Sushi Preparer
5,03078,Dishwasher
15,03079,Cashier
14,03080,Server
13,03081,Teppanyaki Chef
2,03082,Teppanyaki Chef
3,03083,Server
2,03084,Sushi Chef
14,03085,Teppanyaki Chef
5,03086,Dishwasher
2,03087,Sushi Chef
3,03088,Teppanyaki Chef
2,03089,Host/Hostess
7,03090,Server
1,03091,Dishwasher
5,03092,Sushi Chef
14,03093,Sushi Chef
9,03094,Teppanyaki Chef
6,03095,Cashier
10,03096,Server
9,03097,Sushi Preparer
3,03098,Host/Hostess
2,03099,Cashier
3,03100,Server
6,03101,Host/Hostess
12,03102,Cashier
10,03103,Cashier
4,03104,Cashier
6,03105,Sushi Preparer
7,03106,Server
14,03107,Teppanyaki Chef
5,03108,Sushi Preparer
11,03109,Server
5,03110,Host/Hostess
14,03111,Sushi Chef
6,03112,Cashier
1,03113,Server
12,03114,Server
10,03115,Server
15,03116,Sushi Preparer
15,03117,Host/Hostess
13,03118,Dishwasher
10,03119,Sushi Chef
8,03120,Server
12,03121,Server
1,03122,Teppanyaki Chef
8,03123,Sushi Preparer
3,03124,Server
5,03125,Server
7,03126,Dishwasher
9,03127,Server
8,03128,Cashier
3,03129,Cashier
8,03130,Dishwasher
12,03131,Cashier
6,03132,Cashier
14,03133,Sushi Preparer
3,03134,Sushi Preparer
5,03135,Sushi Chef
1,03136,Host/Hostess
11,03137,Teppanyaki Chef
2,03138,Cashier
4,03139,Cashier
4,03140,Server
14,03141,Server
3,03142,Cashier
1,03143,Cashier
7,03144,Dishwasher
5,03145,Sushi Preparer
15,03146,Server
1,03147,Dishwasher
12,03148,Dishwasher
15,03149,Server
2,03150,Sushi Preparer
4,03151,Server
3,03152,Dishwasher
7,03153,Host/Hostess
1,03154,Sushi Preparer
7,03155,Server
2,03156,Sushi Preparer
6,03157,Server
10,03158,Cashier
4,03159,Server
6,03160,Cashier
7,03161,Sushi Chef
3,03162,Host/Hostess
6,03163,Teppanyaki Chef
10,03164,Sushi Chef
7,03165,Cashier
6,03166,Host/Hostess
6,03167,Cashier
8,03168,Teppanyaki Chef
11,03169,Server
11,03170,Sushi Chef
10,03171,Server
7,03172,Server
6,03173,Teppanyaki Chef
5,03174,Dishwasher
6,03175,Sushi Chef
6,03176,Sushi Preparer
14,03177,Host/Hostess
2,03178,Server
13,03179,Sushi Chef
2,03180,Host/Hostess
2,03181,Host/Hostess
11,03182,Teppanyaki Chef
14,03183,Server
2,03184,Teppanyaki Chef
15,03185,Server
13,03186,Server
5,03187,Sushi Chef
4,03188,Cashier
4,03189,Sushi Preparer
13,03190,Sushi Preparer
15,03191,Cashier
7,03192,Sushi Preparer
14,03193,Host/Hostess
12,03194,Host/Hostess
7,03195,Teppanyaki Chef
10,03196,Sushi Chef
1,03197,Sushi Chef
9,03198,Teppanyaki Chef
5,03199,Cashier
2,03200,Server
9,03201,Dishwasher
14,03202,Teppanyaki Chef
14,03203,Dishwasher
5,03204,Teppanyaki Chef
7,03205,Sushi Preparer
6,03206,Cashier
15,03207,Server
2,03208,Server
13,03209,Dishwasher
11,03210,Sushi Preparer
15,03211,Cashier
3,03212,Host/Hostess
3,03213,Cashier
14,03214,Dishwasher
11,03215,Sushi Preparer
5,03216,Dishwasher
10,03217,Cashier
11,03218,Server
8,03219,Sushi Chef
14,03220,Server
14,03221,Sushi Chef
14,03222,Sushi Preparer
4,03223,Sushi Preparer
6,03224,Sushi Chef
13,03225,Sushi Preparer
13,03226,Dishwasher
5,03227,Host/Hostess
5,03228,Server
5,03229,Cashier
3,03230,Dishwasher
3,03231,Sushi Preparer
6,03232,Cashier
14,03233,Dishwasher
8,03234,Teppanyaki Chef
13,03235,Host/Hostess
10,03236,Teppanyaki Chef
2,03237,Dishwasher
6,03238,Sushi Chef
15,03239,Sushi Preparer
6,03240,Host/Hostess
5,03241,Dishwasher
5,03242,Teppanyaki Chef
7,03243,Cashier
7,03244,Host/Hostess
3,03245,Server
7,03246,Cashier
7,03247,Cashier
10,03248,Sushi Preparer
11,03249,Dishwasher
2,03250,Host/Hostess
6,03251,Sushi Chef
11,03252,Sushi Preparer
9,03253,Sushi Chef
3,03254,Sushi Chef
11,03255,Host/Hostess
6,03256,Server
8,03257,Dishwasher
3,03258,Teppanyaki Chef
13,03259,Sushi Chef
2,03260,Teppanyaki Chef
1,03261,Dishwasher
2,03262,Server
6,03263,Cashier
2,03264,Host/Hostess
6,03265,Dishwasher
8,03266,Sushi Chef
4,03267,Cashier
9,03268,Host/Hostess
7,03269,Host/Hostess
13,03270,Host/Hostess
13,03271,Server
8,03272,Sushi Chef
15,03273,Server
9,03274,Cashier
7,03275,Cashier
8,03276,Sushi Chef
15,03277,Sushi Chef
11,03278,Sushi Chef
3,03279,Teppanyaki Chef
6,03280,Teppanyaki Chef
3,03281,Sushi Chef
12,03282,Server
13,03283,Sushi Preparer
8,03284,Cashier
12,03285,Sushi Chef
7,03286,Teppanyaki Chef
7,03287,Server
6,03288,Host/Hostess
6,03289,Teppanyaki Chef
13,03290,Dishwasher
7,03291,Cashier
6,03292,Teppanyaki Chef
8,03293,Teppanyaki Chef
15,03294,Server
5,03295,Dishwasher
7,03296,Sushi Chef
11,03297,Server
1,03298,Host/Hostess
11,03299,Sushi Chef
1,03300,Sushi Chef
1,03301,Sushi Preparer
13,03302,Server
4,03303,Teppanyaki Chef
1,03304,Host/Hostess
13,03305,Cashier
12,03306,Sushi Preparer
10,03307,Host/Hostess
6,03308,Server
9,03309,Cashier
14,03310,Sushi Preparer
12,03311,Sushi Preparer
14,03312,Server
3,03313,Sushi Chef
15,03314,Sushi Chef
3,03315,Server
9,03316,Server
3,03317,Sushi Chef
14,03318,Sushi Chef
10,03319,Teppanyaki Chef
6,03320,Sushi Preparer
3,03321,Cashier
12,03322,Host/Hostess
15,03323,Sushi Preparer
2,03324,Cashier
10,03325,Server
6,03326,Host/Hostess
8,03327,Cashier
5,03328,Host/Hostess
15,03329,Teppanyaki Chef
4,03330,Sushi Chef
2,03331,Dishwasher
12,03332,Host/Hostess
6,03333,Host/Hostess
3,03334,Teppanyaki Chef
1,03335,Sushi Chef
14,03336,Dishwasher
11,03337,Sushi Chef
10,03338,Server
9,03339,Sushi Preparer
2,03340,Host/Hostess
8,03341,Cashier
1,03342,Sushi Preparer
14,03343,Sushi Chef
2,03344,Host/Hostess
4,03345,Server
12,03346,Sushi Preparer
11,03347,Server
3,03348,Teppanyaki Chef
6,03349,Sushi Chef
6,03350,Cashier
14,03351,Dishwasher
6,03352,Host/Hostess
9,03353,Cashier
6,03354,Sushi Preparer
14,03355,Sushi Preparer
15,03356,Sushi Chef
14,03357,Host/Hostess
7,03358,Dishwasher
10,03359,Cashier
4,03360,Sushi Preparer
2,03361,Sushi Preparer
4,03362,Sushi Preparer
9,03363,Teppanyaki Chef
10,03364,Host/Hostess
8,03365,Sushi Chef
13,03366,Cashier
9,03367,Sushi Preparer
12,03368,Teppanyaki Chef
8,03369,Server
4,03370,Sushi Preparer
3,03371,Cashier
11,03372,Dishwasher
9,03373,Sushi Preparer
12,03374,Host/Hostess
7,03375,Dishwasher
15,03376,Cashier
1,03377,Dishwasher
4,03378,Sushi Chef
3,03379,Sushi Preparer
9,03380,Sushi Preparer
7,03381,Server
10,03382,Sushi Preparer
4,03383,Sushi Preparer
3,03384,Sushi Preparer
14,03385,Dishwasher
4,03386,Sushi Chef
12,03387,Teppanyaki Chef
15,03388,Host/Hostess
15,03389,Cashier
10,03390,Teppanyaki Chef
9,03391,Server
1,03392,Dishwasher
10,03393,Dishwasher
13,03394,Dishwasher
13,03395,Cashier
8,03396,Sushi Preparer
5,03397,Server
10,03398,Teppanyaki Chef
11,03399,Host/Hostess
9,03400,Sushi Preparer
5,03401,Host/Hostess
7,03402,Cashier
12,03403,Sushi Preparer
14,03404,Sushi Chef
10,03405,Sushi Preparer
6,03406,Host/Hostess
12,03407,Server
1,03408,Sushi Chef
9,03409,Host/Hostess
14,03410,Teppanyaki Chef
12,03411,Cashier
3,03412,Cashier
11,03413,Cashier
13,03414,Server
9,03415,Server
3,03416,Cashier
12,03417,Server
15,03418,Sushi Chef
3,03419,Teppanyaki Chef
6,03420,Teppanyaki Chef
12,03421,Server
6,03422,Host/Hostess
5,03423,Sushi Preparer
8,03424,Dishwasher
6,03425,Sushi Chef
14,03426,Teppanyaki Chef
7,03427,Host/Hostess
8,03428,Dishwasher
4,03429,Sushi Preparer
13,03430,Sushi Preparer
7,03431,Sushi Chef
11,03432,Dishwasher
14,03433,Host/Hostess
5,03434,Teppanyaki Chef
3,03435,Teppanyaki Chef
13,03436,Teppanyaki Chef
14,03437,Server
5,03438,Cashier
10,03439,Sushi Chef
9,03440,Sushi Chef
9,03441,Dishwasher
1,03442,Server
7,03443,Sushi Chef
5,03444,Teppanyaki Chef
6,03445,Sushi Chef
6,03446,Dishwasher
3,03447,Dishwasher
12,03448,Sushi Preparer
13,03449,Sushi Preparer
11,03450,Sushi Preparer
7,03451,Sushi Preparer
5,03452,Cashier
10,03453,Cashier
13,03454,Sushi Preparer
13,03455,Sushi Chef
13,03456,Teppanyaki Chef
1,03457,Sushi Chef
9,03458,Sushi Chef
8,03459,Sushi Preparer
7,03460,Cashier
13,03461,Sushi Preparer
2,03462,Sushi Chef
4,03463,Server
11,03464,Dishwasher
8,03465,Cashier
5,03466,Sushi Chef
2,03467,Dishwasher
12,03468,Dishwasher
2,03469,Server
4,03470,Teppanyaki Chef
6,03471,Cashier
1,03472,Host/Hostess
9,03473,Cashier
5,03474,Teppanyaki Chef
7,03475,Server
9,03476,Server
11,03477,Sushi Chef
1,03478,Sushi Preparer
2,03479,Dishwasher
12,03480,Dishwasher
4,03481,Host/Hostess
4,03482,Host/Hostess
5,03483,Host/Hostess
14,03484,Cashier
6,03485,Sushi Preparer
2,03486,Cashier
15,03487,Cashier
1,03488,Sushi Preparer
10,03489,Teppanyaki Chef
11,03490,Server
9,03491,Cashier
12,03492,Dishwasher
5,03493,Teppanyaki Chef
6,03494,Host/Hostess
11,03495,Dishwasher
1,03496,Cashier
4,03497,Dishwasher
1,03498,Server
7,03499,Teppanyaki Chef
1,03500,Server
5,03501,Host/Hostess
2,03502,Dishwasher
10,03503,Dishwasher
2,03504,Cashier
5,03505,Cashier
14,03506,Host/Hostess
8,03507,Dishwasher
9,03508,Teppanyaki Chef
15,03509,Dishwasher
9,03510,Server
14,03511,Sushi Chef
12,03512,Teppanyaki Chef
2,03513,Dishwasher
13,03514,Dishwasher
13,03515,Sushi Preparer
5,03516,Host/Hostess
11,03517,Server
5,03518,Host/Hostess
8,03519,Teppanyaki Chef
2,03520,Host/Hostess
2,03521,Host/Hostess
7,03522,Cashier
8,03523,Dishwasher
12,03524,Teppanyaki Chef
8,03525,Server
10,03526,Cashier
12,03527,Cashier
13,03528,Server
13,03529,Sushi Preparer
8,03530,Sushi Preparer
1,03531,Server
8,03532,Sushi Preparer
6,03533,Host/Hostess
12,03534,Cashier
1,03535,Sushi Preparer
12,03536,Sushi Preparer
6,03537,Teppanyaki Chef
3,03538,Sushi Chef
13,03539,Sushi Preparer
8,03540,Sushi Chef
3,03541,Host/Hostess
15,03542,Server
10,03543,Dishwasher
3,03544,Teppanyaki Chef
1,03545,Teppanyaki Chef
3,03546,Sushi Preparer
5,03547,Host/Hostess
3,03548,Sushi Chef
9,03549,Sushi Preparer
8,03550,Sushi Preparer
9,03551,Host/Hostess
11,03552,Dishwasher
9,03553,Teppanyaki Chef
14,03554,Sushi Chef
8,03555,Cashier
2,03556,Cashier
10,03557,Sushi Chef
13,03558,Host/Hostess
2,03559,Server
3,03560,Host/Hostess
9,03561,Sushi Preparer
5,03562,Sushi Chef
7,03563,Dishwasher
15,03564,Sushi Preparer
4,03565,Server
11,03566,Server
1,03567,Dishwasher
15,03568,Sushi Chef
2,03569,Host/Hostess
12,03570,Server
15,03571,Cashier
1,03572,Server
5,03573,Sushi Preparer
14,03574,Cashier
15,03575,Sushi Preparer
9,03576,Dishwasher
13,03577,Sushi Preparer
11,03578,Host/Hostess
6,03579,Sushi Preparer
5,03580,Server
9,03581,Dishwasher
10,03582,Host/Hostess
9,03583,Dishwasher
3,03584,Cashier
13,03585,Host/Hostess
7,03586,Dishwasher
15,03587,Server
13,03588,Dishwasher
14,03589,Cashier
10,03590,Host/Hostess
14,03591,Host/Hostess
12,03592,Teppanyaki Chef
5,03593,Server
6,03594,Dishwasher
4,03595,Sushi Chef
9,03596,Sushi Chef
13,03597,Dishwasher
10,03598,Host/Hostess
13,03599,Sushi Chef
6,03600,Dishwasher
3,03601,Sushi Chef
14,03602,Sushi Preparer
12,03603,Host/Hostess
1,03604,Sushi Preparer
6,03605,Dishwasher
12,03606,Dishwasher
14,03607,Dishwasher
15,03608,Server
14,03609,Cashier
1,03610,Dishwasher
12,03611,Server
5,03612,Dishwasher
7,03613,Cashier
8,03614,Host/Hostess
11,03615,Cashier
2,03616,Server
9,03617,Sushi Preparer
13,03618,Teppanyaki Chef
14,03619,Dishwasher
13,03620,Server
4,03621,Host/Hostess
15,03622,Host/Hostess
5,03623,Teppanyaki Chef
2,03624,Host/Hostess
4,03625,Server
9,03626,Cashier
4,03627,Teppanyaki Chef
11,03628,Dishwasher
2,03629,Sushi Chef
1,03630,Host/Hostess
13,03631,Cashier
5,03632,Teppanyaki Chef
2,03633,Sushi Preparer
9,03634,Sushi Chef
8,03635,Server
10,03636,Cashier
14,03637,Cashier
3,03638,Dishwasher
2,03639,Cashier
13,03640,Host/Hostess
6,03641,Sushi Preparer
2,03642,Host/Hostess
3,03643,Sushi Preparer
6,03644,Sushi Chef
1,03645,Teppanyaki Chef
11,03646,Dishwasher
1,03647,Sushi Chef
1,03648,Host/Hostess
6,03649,Sushi Chef
7,03650,Sushi Preparer
5,03651,Sushi Preparer
1,03652,Dishwasher
13,03653,Host/Hostess
1,03654,Sushi Chef
4,03655,Dishwasher
4,03656,Server
3,03657,Dishwasher
5,03658,Teppanyaki Chef
12,03659,Sushi Preparer
7,03660,Sushi Preparer
6,03661,Host/Hostess
15,03662,Sushi Preparer
12,03663,Cashier
14,03664,Sushi Preparer
7,03665,Cashier
9,03666,Host/Hostess
7,03667,Cashier
12,03668,Sushi Chef
12,03669,Dishwasher
5,03670,Teppanyaki Chef
5,03671,Cashier
10,03672,Host/Hostess
3,03673,Sushi Preparer
15,03674,Sushi Preparer
14,03675,Teppanyaki Chef
6,03676,Cashier
7,03677,Server
8,03678,Cashier
10,03679,Sushi Preparer
12,03680,Teppanyaki Chef
9,03681,Dishwasher
11,03682,Host/Hostess
12,03683,Server
12,03684,Dishwasher
1,03685,Teppanyaki Chef
9,03686,Dishwasher
2,03687,Teppanyaki Chef
9,03688,Teppanyaki Chef
2,03689,Teppanyaki Chef
2,03690,Server
12,03691,Host/Hostess
9,03692,Sushi Preparer
8,03693,Sushi Chef
14,03694,Server
4,03695,Dishwasher
8,03696,Sushi Chef
9,03697,Cashier
7,03698,Sushi Preparer
11,03699,Cashier
14,03700,Sushi Chef
2,03701,Sushi Chef
13,03702,Dishwasher
6,03703,Sushi Chef
15,03704,Sushi Preparer
1,03705,Cashier
8,03706,Server
4,03707,Host/Hostess
15,03708,Teppanyaki Chef
13,03709,Cashier
15,03710,Sushi Preparer
7,03711,Sushi Chef
1,03712,Dishwasher
1,03713,Teppanyaki Chef
4,03714,Server
12,03715,Host/Hostess
3,03716,Server
8,03717,Host/Hostess
6,03718,Server
15,03719,Dishwasher
11,03720,Cashier
14,03721,Sushi Preparer
7,03722,Host/Hostess
7,03723,Dishwasher
1,03724,Teppanyaki Chef
13,03725,Sushi Preparer
2,03726,Host/Hostess
14,03727,Host/Hostess
3,03728,Server
15,03729,Server
8,03730,Teppanyaki Chef
15,03731,Cashier
15,03732,Teppanyaki Chef
13,03733,Dishwasher
2,03734,Sushi Chef
7,03735,Sushi Chef
15,03736,Teppanyaki Chef
11,03737,Dishwasher
6,03738,Server
4,03739,Host/Hostess
11,03740,Teppanyaki Chef
1,03741,Cashier
14,03742,Dishwasher
11,03743,Teppanyaki Chef
7,03744,Sushi Chef
11,03745,Server
15,03746,Host/Hostess
9,03747,Host/Hostess
9,03748,Sushi Preparer
15,03749,Dishwasher
11,03750,Dishwasher
7,03751,Cashier
13,03752,Dishwasher
8,03753,Cashier
8,03754,Sushi Preparer
5,03755,Sushi Chef
4,03756,Server
3,03757,Host/Hostess
7,03758,Sushi Preparer
1,03759,Teppanyaki Chef
11,03760,Sushi Chef
15,03761,Host/Hostess
4,03762,Sushi Preparer
7,03763,Dishwasher
4,03764,Host/Hostess
11,03765,Dishwasher
11,03766,Sushi Chef
15,03767,Teppanyaki Chef
14,03768,Server
9,03769,Host/Hostess
6,03770,Server
7,03771,Teppanyaki Chef
12,03772,Server
4,03773,Sushi Preparer
11,03774,Sushi Chef
13,03775,Dishwasher
9,03776,Dishwasher
15,03777,Sushi Chef
3,03778,Sushi Preparer
4,03779,Sushi Chef
13,03780,Sushi Chef
3,03781,Teppanyaki Chef
3,03782,Sushi Preparer
2,03783,Host/Hostess
3,03784,Dishwasher
8,03785,Dishwasher
15,03786,Host/Hostess
6,03787,Dishwasher
14,03788,Cashier
15,03789,Cashier
7,03790,Teppanyaki Chef
6,03791,Cashier
12,03792,Sushi Preparer
2,03793,Sushi Chef
8,03794,Sushi Preparer
10,03795,Teppanyaki Chef
11,03796,Teppanyaki Chef
13,03797,Teppanyaki Chef
11,03798,Teppanyaki Chef
3,03799,Sushi Preparer
14,03800,Sushi Preparer
2,03801,Dishwasher
6,03802,Sushi Chef
12,03803,Sushi Chef
14,03804,Teppanyaki Chef
2,03805,Host/Hostess
4,03806,Host/Hostess
1,03807,Sushi Preparer
4,03808,Host/Hostess
3,03809,Host/Hostess
14,03810,Dishwasher
7,03811,Cashier
4,03812,Server
15,03813,Sushi Chef
10,03814,Dishwasher
4,03815,Sushi Preparer
7,03816,Dishwasher
15,03817,Cashier
3,03818,Teppanyaki Chef
7,03819,Host/Hostess
8,03820,Sushi Preparer
13,03821,Sushi Chef
10,03822,Sushi Preparer
14,03823,Server
8,03824,Cashier
14,03825,Dishwasher
8,03826,Teppanyaki Chef
14,03827,Cashier
14,03828,Sushi Preparer
13,03829,Sushi Preparer
13,03830,Cashier
13,03831,Dishwasher
7,03832,Teppanyaki Chef
12,03833,Sushi Chef
15,03834,Sushi Preparer
15,03835,Dishwasher
3,03836,Dishwasher
7,03837,Sushi Preparer
7,03838,Sushi Chef
3,03839,Host/Hostess
15,03840,Cashier
11,03841,Sushi Chef
12,03842,Sushi Preparer
6,03843,Teppanyaki Chef
11,03844,Host/Hostess
6,03845,Teppanyaki Chef
4,03846,Cashier
6,03847,Sushi Preparer
10,03848,Server
14,03849,Sushi Chef
7,03850,Dishwasher
9,03851,Sushi Chef
9,03852,Server
4,03853,Teppanyaki Chef
8,03854,Sushi Chef
11,03855,Dishwasher
15,03856,Teppanyaki Chef
4,03857,Cashier
12,03858,Host/Hostess
1,03859,Sushi Chef
10,03860,Sushi Preparer
8,03861,Teppanyaki Chef
8,03862,Sushi Chef
11,03863,Host/Hostess
2,03864,Sushi Chef
6,03865,Dishwasher
11,03866,Server
15,03867,Dishwasher
4,03868,Server
2,03869,Dishwasher
13,03870,Server
6,03871,Teppanyaki Chef
13,03872,Host/Hostess
15,03873,Dishwasher
2,03874,Teppanyaki Chef
2,03875,Sushi Chef
9,03876,Sushi Preparer
5,03877,Cashier
2,03878,Host/Hostess
9,03879,Cashier
12,03880,Sushi Preparer
10,03881,Sushi Preparer
4,03882,Host/Hostess
2,03883,Dishwasher
1,03884,Server
1,03885,Cashier
6,03886,Sushi Chef
1,03887,Dishwasher
1,03888,Teppanyaki Chef
7,03889,Host/Hostess
3,03890,Dishwasher
15,03891,Cashier
4,03892,Dishwasher
6,03893,Server
10,03894,Sushi Chef
13,03895,Teppanyaki Chef
14,03896,Teppanyaki Chef
14,03897,Server
12,03898,Cashier
3,03899,Dishwasher
15,03900,Dishwasher
9,03901,Sushi Chef
10,03902,Cashier
11,03903,Cashier
12,03904,Sushi Preparer
8,03905,Cashier
14,03906,Cashier
6,03907,Server
7,03908,Teppanyaki Chef
3,03909,Cashier
14,03910,Sushi Preparer
14,03911,Server
2,03912,Cashier
7,03913,Sushi Chef
7,03914,Sushi Chef
5,03915,Teppanyaki Chef
10,03916,Server
3,03917,Sushi Chef
6,03918,Server
13,03919,Teppanyaki Chef
15,03920,Server
15,03921,Teppanyaki Chef
4,03922,Dishwasher
13,03923,Server
1,03924,Server
15,03925,Cashier
10,03926,Dishwasher
8,03927,Server
15,03928,Teppanyaki Chef
7,03929,Sushi Chef
14,03930,Sushi Preparer
6,03931,Host/Hostess
13,03932,Host/Hostess
4,03933,Sushi Preparer
4,03934,Dishwasher
1,03935,Sushi Chef
5,03936,Dishwasher
11,03937,Sushi Preparer
6,03938,Server
9,03939,Sushi Chef
14,03940,Teppanyaki Chef
9,03941,Cashier
4,03942,Sushi Chef
15,03943,Teppanyaki Chef
3,03944,Host/Hostess
2,03945,Dishwasher
5,03946,Server
10,03947,Cashier
11,03948,Cashier
5,03949,Dishwasher
10,03950,Teppanyaki Chef
8,03951,Sushi Preparer
4,03952,Cashier
2,03953,Cashier
7,03954,Sushi Preparer
12,03955,Host/Hostess
15,03956,Host/Hostess
14,03957,Teppanyaki Chef
8,03958,Teppanyaki Chef
4,03959,Host/Hostess
5,03960,Sushi Preparer
14,03961,Sushi Chef
2,03962,Teppanyaki Chef
15,03963,Host/Hostess
11,03964,Sushi Preparer
13,03965,Sushi Chef
15,03966,Dishwasher
9,03967,Sushi Preparer
3,03968,Teppanyaki Chef
12,03969,Dishwasher
10,03970,Server
8,03971,Dishwasher
15,03972,Teppanyaki Chef
10,03973,Host/Hostess
5,03974,Teppanyaki Chef
1,03975,Host/Hostess
7,03976,Host/Hostess
9,03977,Cashier
10,03978,Server
13,03979,Dishwasher
11,03980,Sushi Preparer
10,03981,Host/Hostess
1,03982,Dishwasher
5,03983,Sushi Preparer
8,03984,Server
11,03985,Server
15,03986,Sushi Preparer
12,03987,Dishwasher
13,03988,Server
9,03989,Sushi Chef
9,03990,Sushi Preparer
6,03991,Cashier
14,03992,Teppanyaki Chef
6,03993,Dishwasher
10,03994,Sushi Chef
6,03995,Teppanyaki Chef
8,03996,Host/Hostess
2,03997,Server
5,03998,Sushi Chef
2,03999,Host/Hostess
3,04000,Teppanyaki Chef
1,04001,Sushi Chef
1,04002,Cashier
8,04003,Host/Hostess
2,04004,Dishwasher
