BranchID,EmpID,StationID
14,04005,Cashier
7,04006,Teppanyaki Chef
9,04007,Host/Hostess
6,04008,Host/Hostess
9,04009,Cashier
13,04010,Dishwasher
1,04011,Cashier
6,04012,Server
1,04013,Cashier
13,04014,Teppanyaki Chef
3,04015,Cashier
7,04016,Server
5,04017,Cashier
13,04018,Sushi Chef
2,04019,Cashier
2,04020,Sushi Chef
14,04021,Host/Hostess
7,04022,Dishwasher
5,04023,Host/Hostess
5,04024,Host/Hostess
5,04025,Sushi Chef
2,04026,Sushi Preparer
2,04027,Sushi Chef
12,04028,Server
15,04029,Host/Hostess
10,04030,Server
12,04031,Sushi Preparer
15,04032,Teppanyaki Chef
14,04033,Dishwasher
6,04034,Server
2,04035,Cashier
2,04036,Dishwasher
12,04037,Teppanyaki Chef
7,04038,Sushi Chef
9,04039,Dishwasher
3,04040,Host/Hostess
3,04041,Server
12,04042,Dishwasher
1,04043,Cashier
6,04044,Sushi Chef
13,04045,Dishwasher
13,04046,Cashier
12,04047,Sushi Chef
6,04048,Teppanyaki Chef
12,04049,Teppanyaki Chef
5,04050,Server
3,04051,Sushi Chef
2,04052,Teppanyaki Chef
6,04053,Teppanyaki Chef
15,04054,Cashier
8,04055,Dishwasher
10,04056,Host/Hostess
10,04057,Sushi Preparer
9,04058,Cashier
14,04059,Server
8,04060,Cashier
4,04061,Sushi Chef
15,04062,Sushi Chef
8,04063,Cashier
14,04064,Teppanyaki Chef
13,04065,Sushi Preparer
4,04066,Server
12,04067,Sushi Chef
12,04068,Server
2,04069,Sushi Chef
13,04070,Host/Hostess
11,04071,Server
5,04072,Server
6,04073,Host/Hostess
7,04074,Cashier
4,04075,Sushi Preparer
9,04076,Sushi Chef
13,04077,Cashier
13,04078,Sushi Preparer
15,04079,Sushi Preparer
8,04080,Cashier
3,04081,Cashier
4,04082,Sushi Preparer
12,04083,Host/Hostess
1,04084,Sushi Chef
12,04085,Teppanyaki Chef
9,04086,Sushi Chef
11,04087,Host/Hostess
13,04088,Cashier
9,04089,Sushi Preparer
8,04090,Dishwasher
10,04091,Dishwasher
5,04092,Sushi Chef
7,04093,Server
8,04094,Sushi Preparer
3,04095,Host/Hostess
11,04096,Sushi Preparer
11,04097,Teppanyaki Chef
1,04098,Host/Hostess
7,04099,Teppanyaki Chef
3,04100,Sushi Chef
9,04101,Teppanyaki Chef
5,04102,Host/Hostess
1,04103,Server
2,04104,Server
5,04105,Cashier
5,04106,Sushi Chef
7,04107,Sushi Chef
15,04108,Cashier
8,04109,Teppanyaki Chef
10,04110,Sushi Preparer
12,04111,Host/Hostess
7,04112,Dishwasher
5,04113,Sushi Preparer
10,04114,Dishwasher
5,04115,Dishwasher
4,04116,Host/Hostess
1,04117,Sushi Chef
7,04118,Sushi Chef
4,04119,Server
6,04120,Sushi Preparer
4,04121,Sushi Chef
6,04122,Sushi Preparer
7,04123,Host/Hostess
1,04124,Dishwasher
1,04125,Teppanyaki Chef
14,04126,Teppanyaki Chef
14,04127,Host/Hostess
4,04128,Sushi Chef
5,04129,Cashier
13,04130,Host/Hostess
14,04131,Sushi Preparer
7,04132,Sushi Chef
4,04133,Sushi Chef
11,04134,Server
1,04135,Sushi Preparer
12,04136,Sushi Chef
7,04137,Cashier
8,04138,Dishwasher
9,04139,Host/Hostess
14,04140,Server
12,04141,Sushi Chef
4,04142,Dishwasher
11,04143,Sushi Preparer
11,04144,Dishwasher
13,04145,Sushi Chef
12,04146,Sushi Preparer
10,04147,Sushi Preparer
11,04148,Teppanyaki Chef
14,04149,Teppanyaki Chef
11,04150,Server
12,04151,Sushi Chef
8,04152,Host/Hostess
8,04153,Sushi Preparer
8,04154,Sushi Preparer
12,04155,Host/Hostess
8,04156,Teppanyaki Chef
11,04157,Cashier
7,04158,Server
15,04159,Teppanyaki Chef
1,04160,Sushi Chef
5,04161,Cashier
2,04162,Cashier
9,04163,Dishwasher
15,04164,Sushi Preparer
15,04165,Sushi Chef
2,04166,Sushi Chef
11,04167,Cashier
8,04168,Host/Hostess
4,04169,Host/Hostess
9,04170,Cashier
5,04171,Teppanyaki Chef
1,04172,Sushi Preparer
2,04173,Dishwasher
12,04174,Teppanyaki Chef
13,04175,Sushi Preparer
12,04176,Sushi Preparer
6,04177,Sushi Chef
6,04178,Sushi Preparer
4,04179,Host/Hostess
13,04180,Sushi Chef
12,04181,Cashier
2,04182,Dishwasher
6,04183,Server
9,04184,Sushi Chef
2,04185,Sushi Chef
3,04186,Host/Hostess
13,04187,Dishwasher
15,04188,Sushi Preparer
2,04189,Teppanyaki Chef
12,04190,Teppanyaki Chef
9,04191,Host/Hostess
2,04192,Server
11,04193,Sushi Preparer
12,04194,Dishwasher
8,04195,Host/Hostess
10,04196,Sushi Chef
3,04197,Sushi Chef
12,04198,Host/Hostess
11,04199,Sushi Preparer
13,04200,Server
11,04201,Host/Hostess
13,04202,Host/Hostess
7,04203,Cashier
4,04204,Dishwasher
13,04205,Sushi Chef
11,04206,Sushi Chef
9,04207,Server
6,04208,Cashier
10,04209,Dishwasher
5,04210,Server
10,04211,Cashier
15,04212,Sushi Preparer
11,04213,Sushi Chef
4,04214,Server
4,04215,Host/Hostess
5,04216,Cashier
1,04217,Cashier
9,04218,Dishwasher
2,04219,Server
5,04220,Sushi Preparer
3,04221,Teppanyaki Chef
9,04222,Dishwasher
13,04223,Sushi Preparer
14,04224,Server
5,04225,Server
9,04226,Dishwasher
7,04227,Cashier
8,04228,Server
4,04229,Sushi Preparer
14,04230,Sushi Preparer
6,04231,Cashier
7,04232,Host/Hostess
6,04233,Server
9,04234,Cashier
12,04235,Sushi Preparer
1,04236,Cashier
1,04237,Sushi Chef
7,04238,Dishwasher
2,04239,Server
1,04240,Cashier
14,04241,Sushi Chef
1,04242,Sushi Preparer
3,04243,Sushi Preparer
3,04244,Server
9,04245,Dishwasher
15,04246,Host/Hostess
3,04247,Sushi Preparer
11,04248,Teppanyaki Chef
1,04249,Dishwasher
13,04250,Dishwasher
3,04251,Teppanyaki Chef
7,04252,Server
1,04253,Sushi Chef
11,04254,Host/Hostess
7,04255,Sushi Preparer
3,04256,Teppanyaki Chef
7,04257,Server
8,04258,Host/Hostess
2,04259,Teppanyaki Chef
12,04260,Server
10,04261,Server
10,04262,Sushi Preparer
8,04263,Sushi Preparer
7,04264,Teppanyaki Chef
6,04265,Host/Hostess
1,04266,Dishwasher
2,04267,Cashier
9,04268,Host/Hostess
2,04269,Teppanyaki Chef
2,04270,Sushi Chef
14,04271,Cashier
7,04272,Dishwasher
10,04273,Sushi Chef
4,04274,Server
14,04275,Teppanyaki Chef
15,04276,Teppanyaki Chef
5,04277,Dishwasher
7,04278,Server
3,04279,Sushi Chef
1,04280,Server
12,04281,Host/Hostess
1,04282,Teppanyaki Chef
3,04283,Sushi Chef
3,04284,Sushi Preparer
9,04285,Cashier
6,04286,Teppanyaki Chef
10,04287,Teppanyaki Chef
7,04288,Dishwasher
6,04289,Teppanyaki Chef
8,04290,Sushi Preparer
5,04291,Host/Hostess
1,04292,Dishwasher
1,04293,Teppanyaki Chef
2,04294,Dishwasher
7,04295,Dishwasher
5,04296,Sushi Chef
3,04297,Cashier
11,04298,Sushi Chef
9,04299,Cashier
4,04300,Cashier
14,04301,Teppanyaki Chef
12,04302,Host/Hostess
5,04303,Server
6,04304,Host/Hostess
7,04305,Host/Hostess
13,04306,Dishwasher
10,04307,Dishwasher
15,04308,Sushi Preparer
9,04309,Sushi Preparer
2,04310,Server
4,04311,Server
4,04312,Dishwasher
11,04313,Dishwasher
1,04314,Sushi Chef
7,04315,Sushi Chef
11,04316,Dishwasher
6,04317,Host/Hostess
12,04318,Server
11,04319,Server
9,04320,Server
6,04321,Host/Hostess
12,04322,Sushi Chef
7,04323,Cashier
7,04324,Dishwasher
12,04325,Cashier
1,04326,Cashier
15,04327,Cashier
5,04328,Cashier
8,04329,Sushi Preparer
8,04330,Sushi Chef
12,04331,Sushi Chef
10,04332,Sushi Chef
3,04333,Cashier
3,04334,Sushi Preparer
2,04335,Cashier
12,04336,Dishwasher
8,04337,Cashier
8,04338,Host/Hostess
1,04339,Server
14,04340,Sushi Preparer
13,04341,Teppanyaki Chef
12,04342,Sushi Chef
7,04343,Sushi Preparer
9,04344,Teppanyaki Chef
5,04345,Sushi Chef
14,04346,Server
4,04347,Dishwasher
11,04348,Cashier
8,04349,Cashier
5,04350,Host/Hostess
8,04351,Sushi Preparer
7,04352,Cashier
4,04353,Server
9,04354,Sushi Preparer
5,04355,Server
12,04356,Server
8,04357,Server
7,04358,Sushi Chef
8,04359,Server
3,04360,Host/Hostess
6,04361,Teppanyaki Chef
12,04362,Host/Hostess
12,04363,Server
4,04364,Server
11,04365,Host/Hostess
12,04366,Sushi Chef
14,04367,Sushi Preparer
11,04368,Dishwasher
10,04369,Host/Hostess
11,04370,Dishwasher
1,04371,Sushi Preparer
6,04372,Dishwasher
9,04373,Host/Hostess
6,04374,Server
11,04375,Sushi Preparer
4,04376,Teppanyaki Chef
13,04377,Cashier
8,04378,Server
15,04379,Server
6,04380,Dishwasher
2,04381,Sushi Preparer
14,04382,Sushi Chef
8,04383,Cashier
13,04384,Server
10,04385,Sushi Chef
1,04386,Teppanyaki Chef
3,04387,Teppanyaki Chef
1,04388,Dishwasher
9,04389,Server
1,04390,Sushi Preparer
5,04391,Dishwasher
13,04392,Sushi Preparer
5,04393,Host/Hostess
2,04394,Dishwasher
15,04395,Sushi Chef
5,04396,Teppanyaki Chef
12,04397,Server
11,04398,Sushi Chef
4,04399,Server
13,04400,Host/Hostess
6,04401,Server
3,04402,Sushi Preparer
15,04403,Sushi Preparer
2,04404,Cashier
8,04405,Server
15,04406,Host/Hostess
12,04407,Server
4,04408,Sushi Chef
13,04409,Sushi Preparer
8,04410,Teppanyaki Chef
15,04411,Host/Hostess
5,04412,Sushi Preparer
3,04413,Server
6,04414,Sushi Preparer
12,04415,Teppanyaki Chef
5,04416,Dishwasher
13,04417,Dishwasher
7,04418,Teppanyaki Chef
6,04419,Sushi Chef
12,04420,Teppanyaki Chef
4,04421,Dishwasher
11,04422,Host/Hostess
14,04423,Dishwasher
10,04424,Cashier
3,04425,Sushi Preparer
11,04426,Dishwasher
1,04427,Host/Hostess
7,04428,Host/Hostess
12,04429,Sushi Preparer
13,04430,Cashier
2,04431,Sushi Preparer
10,04432,Sushi Preparer
3,04433,Teppanyaki Chef
9,04434,Cashier
11,04435,Host/Hostess
11,04436,Sushi Preparer
10,04437,Server
3,04438,Cashier
1,04439,Sushi Preparer
4,04440,Sushi Preparer
12,04441,Sushi Chef
12,04442,Dishwasher
6,04443,Sushi Chef
14,04444,Dishwasher
7,04445,Cashier
6,04446,Sushi Chef
14,04447,Server
3,04448,Sushi Chef
8,04449,Cashier
13,04450,Sushi Chef
14,04451,Sushi Preparer
15,04452,Sushi Preparer
14,04453,Sushi Preparer
10,04454,Host/Hostess
6,04455,Host/Hostess
5,04456,Sushi Chef
7,04457,Cashier
8,04458,Sushi Chef
13,04459,Server
5,04460,Sushi Chef
9,04461,Host/Hostess
2,04462,Server
10,04463,Cashier
2,04464,Host/Hostess
2,04465,Host/Hostess
8,04466,Dishwasher
12,04467,Cashier
13,04468,Sushi Chef
10,04469,Host/Hostess
14,04470,Server
13,04471,Sushi Chef
9,04472,Sushi Chef
2,04473,Dishwasher
8,04474,Cashier
3,04475,Server
12,04476,Cashier
7,04477,Sushi Preparer
8,04478,Sushi Preparer
9,04479,Sushi Preparer
15,04480,Sushi Preparer
8,04481,Cashier
14,04482,Sushi Preparer
6,04483,Sushi Preparer
1,04484,Sushi Chef
8,04485,Dishwasher
2,04486,Cashier
3,04487,Host/Hostess
9,04488,Server
7,04489,Cashier
1,04490,Sushi Chef
5,04491,Teppanyaki Chef
14,04492,Server
14,04493,Sushi Preparer
15,04494,Sushi Preparer
11,04495,Sushi Chef
9,04496,Sushi Preparer
4,04497,Teppanyaki Chef
11,04498,Host/Hostess
15,04499,Server
11,04500,Cashier
1,04501,Sushi Chef
1,04502,Server
14,04503,Host/Hostess
6,04504,Sushi Preparer
1,04505,Host/Hostess
7,04506,Host/Hostess
9,04507,Cashier
8,04508,Dishwasher
8,04509,Server
6,04510,Sushi Preparer
13,04511,Host/Hostess
9,04512,Sushi Preparer
7,04513,Sushi Preparer
3,04514,Sushi Chef
9,04515,Server
15,04516,Cashier
15,04517,Sushi Chef
3,04518,Sushi Chef
11,04519,Sushi Preparer
15,04520,Sushi Preparer
6,04521,Sushi Chef
15,04522,Cashier
4,04523,Sushi Preparer
1,04524,Cashier
6,04525,Sushi Preparer
14,04526,Dishwasher
6,04527,Server
11,04528,Teppanyaki Chef
11,04529,Dishwasher
10,04530,Server
9,04531,Sushi Chef
8,04532,Sushi Chef
2,04533,Host/Hostess
7,04534,Sushi Preparer
6,04535,Cashier
13,04536,Host/Hostess
6,04537,Host/Hostess
5,04538,Server
13,04539,Sushi Preparer
14,04540,Host/Hostess
6,04541,Sushi Preparer
6,04542,Sushi Preparer
12,04543,Sushi Chef
10,04544,Host/Hostess
6,04545,Sushi Chef
14,04546,Server
4,04547,Server
5,04548,Teppanyaki Chef
12,04549,Sushi Preparer
15,04550,Host/Hostess
2,04551,Cashier
9,04552,Teppanyaki Chef
11,04553,Host/Hostess
8,04554,Host/Hostess
12,04555,Host/Hostess
12,04556,Cashier
4,04557,Host/Hostess
14,04558,Cashier
12,04559,Host/Hostess
14,04560,Host/Hostess
2,04561,Sushi Preparer
5,04562,Server
8,04563,Host/Hostess
5,04564,Dishwasher
1,04565,Dishwasher
9,04566,Host/Hostess
4,04567,Dishwasher
7,04568,Host/Hostess
9,04569,Sushi Preparer
6,04570,Host/Hostess
8,04571,Cashier
12,04572,Dishwasher
10,04573,Server
5,04574,Teppanyaki Chef
11,04575,Sushi Chef
10,04576,Dishwasher
12,04577,Dishwasher
10,04578,Dishwasher
15,04579,Sushi Chef
1,04580,Teppanyaki Chef
1,04581,Dishwasher
4,04582,Teppanyaki Chef
11,04583,Dishwasher
10,04584,Dishwasher
13,04585,Sushi Preparer
13,04586,Host/Hostess
13,04587,Server
10,04588,Dishwasher
5,04589,Dishwasher
7,04590,Teppanyaki Chef
15,04591,Sushi Chef
6,04592,Sushi Chef
12,04593,Dishwasher
7,04594,Sushi Preparer
1,04595,Sushi Preparer
5,04596,Sushi Chef
6,04597,Server
2,04598,Dishwasher
14,04599,Sushi Preparer
7,04600,Cashier
12,04601,Teppanyaki Chef
11,04602,Dishwasher
4,04603,Host/Hostess
15,04604,Sushi Chef
15,04605,Teppanyaki Chef
8,04606,Sushi Preparer
9,04607,Sushi Chef
15,04608,Teppanyaki Chef
11,04609,Host/Hostess
14,04610,Dishwasher
13,04611,Sushi Chef
8,04612,Host/Hostess
6,04613,Cashier
9,04614,Dishwasher
10,04615,Cashier
4,04616,Dishwasher
2,04617,Host/Hostess
10,04618,Teppanyaki Chef
10,04619,Sushi Chef
9,04620,Host/Hostess
13,04621,Dishwasher
6,04622,Host/Hostess
15,04623,Server
14,04624,Dishwasher
14,04625,Sushi Chef
15,04626,Sushi Preparer
8,04627,Server
6,04628,Sushi Chef
13,04629,Host/Hostess
11,04630,Dishwasher
12,04631,Server
11,04632,Server
1,04633,Cashier
11,04634,Dishwasher
4,04635,Dishwasher
12,04636,Sushi Preparer
8,04637,Sushi Preparer
15,04638,Sushi Chef
11,04639,Cashier
15,04640,Sushi Chef
6,04641,Host/Hostess
6,04642,Sushi Chef
14,04643,Dishwasher
7,04644,Sushi Preparer
9,04645,Dishwasher
6,04646,Dishwasher
13,04647,Dishwasher
15,04648,Teppanyaki Chef
12,04649,Sushi Preparer
4,04650,Host/Hostess
13,04651,Teppanyaki Chef
9,04652,Teppanyaki Chef
13,04653,Sushi Chef
3,04654,Sushi Chef
12,04655,Sushi Chef
4,04656,Dishwasher
6,04657,Teppanyaki Chef
2,04658,Sushi Preparer
4,04659,Sushi Chef
5,04660,Server
4,04661,Server
15,04662,Host/Hostess
8,04663,Teppanyaki Chef
11,04664,Teppanyaki Chef
14,04665,Sushi Preparer
12,04666,Teppanyaki Chef
15,04667,Sushi Preparer
14,04668,Server
15,04669,Dishwasher
7,04670,Host/Hostess
4,04671,Teppanyaki Chef
3,04672,Sushi Preparer
14,04673,Server
6,04674,Sushi Preparer
7,04675,Teppanyaki Chef
12,04676,Host/Hostess
10,04677,Server
9,04678,Sushi Preparer
6,04679,Sushi Preparer
15,04680,Sushi Preparer
10,04681,Sushi Chef
7,04682,Cashier
6,04683,Sushi Chef
1,04684,Sushi Preparer
9,04685,Host/Hostess
10,04686,Cashier
7,04687,Sushi Chef
12,04688,Host/Hostess
13,04689,Host/Hostess
7,04690,Sushi Preparer
5,04691,Sushi Chef
6,04692,Dishwasher
8,04693,Dishwasher
7,04694,Sushi Chef
13,04695,Sushi Preparer
15,04696,Server
12,04697,Host/Hostess
4,04698,Cashier
11,04699,Server
15,04700,Sushi Chef
1,04701,Host/Hostess
12,04702,Host/Hostess
10,04703,Cashier
3,04704,Sushi Preparer
8,04705,Sushi Preparer
8,04706,Sushi Preparer
9,04707,Host/Hostess
6,04708,Sushi Chef
3,04709,Sushi Preparer
11,04710,Teppanyaki Chef
3,04711,Teppanyaki Chef
9,04712,Sushi Chef
1,04713,Sushi Preparer
15,04714,Sushi Chef
8,04715,Server
8,04716,Host/Hostess
7,04717,Cashier
7,04718,Cashier
5,04719,Dishwasher
2,04720,Dishwasher
4,04721,Cashier
6,04722,Sushi Preparer
11,04723,Dishwasher
8,04724,Dishwasher
2,04725,Host/Hostess
4,04726,Dishwasher
14,04727,Sushi Chef
2,04728,Sushi Preparer
12,04729,Host/Hostess
3,04730,Sushi Chef
6,04731,Host/Hostess
5,04732,Server
13,04733,Sushi Chef
8,04734,Cashier
10,04735,Sushi Chef
8,04736,Server
6,04737,Sushi Chef
13,04738,Teppanyaki Chef
3,04739,Sushi Chef
8,04740,Sushi Chef
10,04741,Teppanyaki Chef
7,04742,Sushi Chef
14,04743,Server
14,04744,Teppanyaki Chef
13,04745,Host/Hostess
15,04746,Cashier
10,04747,Sushi Chef
1,04748,Host/Hostess
5,04749,Sushi Preparer
8,04750,Sushi Preparer
14,04751,Cashier
11,04752,Sushi Chef
12,04753,Dishwasher
14,04754,Sushi Preparer
5,04755,Host/Hostess
9,04756,Teppanyaki Chef
5,04757,Sushi Chef
15,04758,Dishwasher
15,04759,Server
14,04760,Teppanyaki Chef
8,04761,Sushi Chef
10,04762,Dishwasher
3,04763,Server
7,04764,Dishwasher
5,04765,Sushi Preparer
11,04766,Sushi Chef
6,04767,Dishwasher
14,04768,Dishwasher
6,04769,Dishwasher
14,04770,Sushi Preparer
14,04771,Sushi Preparer
1,04772,Cashier
1,04773,Host/Hostess
12,04774,Teppanyaki Chef
10,04775,Sushi Preparer
14,04776,Host/Hostess
9,04777,Cashier
5,04778,Dishwasher
5,04779,Host/Hostess
7,04780,Dishwasher
8,04781,Teppanyaki Chef
8,04782,Teppanyaki Chef
8,04783,Sushi Preparer
9,04784,Dishwasher
13,04785,Sushi Preparer
7,04786,Sushi Chef
11,04787,Sushi Chef
5,04788,Cashier
5,04789,Sushi Preparer
10,04790,Host/Hostess
6,04791,Server
14,04792,Sushi Chef
1,04793,Sushi Preparer
9,04794,Server
14,04795,Cashier
13,04796,Server
15,04797,Teppanyaki Chef
6,04798,Sushi Chef
10,04799,Server
9,04800,Sushi Preparer
14,04801,Host/Hostess
8,04802,Server
2,04803,Dishwasher
14,04804,Host/Hostess
12,04805,Sushi Preparer
6,04806,Teppanyaki Chef
11,04807,Sushi Chef
6,04808,Server
7,04809,Cashier
7,04810,Sushi Chef
12,04811,Teppanyaki Chef
13,04812,Sushi Preparer
2,04813,Server
13,04814,Sushi Chef
11,04815,Teppanyaki Chef
11,04816,Host/Hostess
8,04817,Server
4,04818,Dishwasher
2,04819,Host/Hostess
4,04820,Server
3,04821,Sushi Preparer
14,04822,Cashier
8,04823,Dishwasher
12,04824,Host/Hostess
8,04825,Teppanyaki Chef
8,04826,Sushi Chef
9,04827,Sushi Preparer
11,04828,Server
7,04829,Host/Hostess
2,04830,Sushi Chef
7,04831,Sushi Preparer
13,04832,Dishwasher
12,04833,Server
14,04834,Server
14,04835,Sushi Chef
4,04836,Sushi Chef
13,04837,Server
3,04838,Cashier
13,04839,Teppanyaki Chef
14,04840,Host/Hostess
2,04841,Teppanyaki Chef
12,04842,Host/Hostess
12,04843,Cashier
6,04844,Teppanyaki Chef
13,04845,Sushi Preparer
7,04846,Sushi Chef
15,04847,Host/Hostess
15,04848,Sushi Preparer
14,04849,Sushi Preparer
12,04850,Sushi Chef
4,04851,Sushi Chef
11,04852,Sushi Preparer
1,04853,Sushi Chef
3,04854,Host/Hostess
13,04855,Teppanyaki Chef
13,04856,Host/Hostess
7,04857,Teppanyaki Chef
11,04858,Sushi Chef
2,04859,Teppanyaki Chef
14,04860,Cashier
7,04861,Sushi Chef
3,04862,Sushi Chef
1,04863,Teppanyaki Chef
14,04864,Sushi Preparer
2,04865,Host/Hostess
4,04866,Dishwasher
14,04867,Server
3,04868,Teppanyaki Chef
5,04869,Sushi Preparer
7,04870,Teppanyaki Chef
13,04871,Sushi Chef
15,04872,Teppanyaki Chef
8,04873,Sushi Preparer
15,04874,Teppanyaki Chef
3,04875,Server
10,04876,Server
10,04877,Sushi Preparer
13,04878,Host/Hostess
4,04879,Dishwasher
5,04880,Host/Hostess
11,04881,Sushi Preparer
12,04882,Dishwasher
7,04883,Cashier
5,04884,Dishwasher
11,04885,Host/Hostess
3,04886,Host/Hostess
11,04887,Sushi Chef
3,04888,Sushi Preparer
7,04889,Cashier
3,04890,Sushi Preparer
15,04891,Server
12,04892,Host/Hostess
4,04893,Sushi Chef
8,04894,Cashier
11,04895,Dishwasher
5,04896,Cashier
2,04897,Server
11,04898,Cashier
11,04899,Host/Hostess
11,04900,Cashier
12,04901,Server
12,04902,Sushi Preparer
1,04903,Teppanyaki Chef
15,04904,Sushi Chef
1,04905,Server
7,04906,Host/Hostess
14,04907,Host/Hostess
11,04908,Dishwasher
4,04909,Sushi Preparer
1,04910,Server
7,04911,Dishwasher
8,04912,Teppanyaki Chef
4,04913,Dishwasher
11,04914,Server
2,04915,Server
14,04916,Cashier
1,04917,Sushi Chef
11,04918,Cashier
13,04919,Sushi Preparer
14,04920,Cashier
15,04921,Dishwasher
5,04922,Sushi Chef
6,04923,Server
5,04924,Host/Hostess
14,04925,Host/Hostess
8,04926,Dishwasher
2,04927,Sushi Preparer
2,04928,Teppanyaki Chef
8,04929,Cashier
10,04930,Sushi Chef
11,04931,Sushi Preparer
13,04932,Host/Hostess
11,04933,Sushi Chef
13,04934,Dishwasher
10,04935,Sushi Chef
15,04936,Host/Hostess
1,04937,Host/Hostess
9,04938,Cashier
13,04939,Sushi Preparer
11,04940,Teppanyaki Chef
12,04941,Teppanyaki Chef
14,04942,Host/Hostess
2,04943,Sushi Chef
8,04944,Server
12,04945,Dishwasher
8,04946,Sushi Preparer
8,04947,Dishwasher
6,04948,Sushi Chef
15,04949,Server
1,04950,Host/Hostess
12,04951,Teppanyaki Chef
2,04952,Dishwasher
2,04953,Dishwasher
13,04954,Dishwasher
6,04955,Sushi Chef
5,04956,Sushi Chef
5,04957,Sushi Preparer
4,04958,Cashier
6,04959,Sushi Preparer
13,04960,Sushi Preparer
6,04961,Sushi Preparer
11,04962,Dishwasher
8,04963,Dishwasher
12,04964,Sushi Preparer
9,04965,Sushi Chef
8,04966,Teppanyaki Chef
1,04967,Cashier
13,04968,Server
11,04969,Host/Hostess
6,04970,Dishwasher
14,04971,Dishwasher
9,04972,Server
12,04973,Server
5,04974,Host/Hostess
15,04975,Sushi Chef
7,04976,Sushi Chef
14,04977,Host/Hostess
4,04978,Sushi Preparer
2,04979,Server
1,04980,Cashier
8,04981,Host/Hostess
7,04982,Host/Hostess
9,04983,Server
9,04984,Sushi Chef
11,04985,Sushi Chef
15,04986,Cashier
7,04987,Sushi Chef
6,04988,Sushi Preparer
5,04989,Server
2,04990,Server
5,04991,Cashier
8,04992,Cashier
5,04993,Sushi Chef
11,04994,Sushi Preparer
14,04995,Teppanyaki Chef
2,04996,Host/Hostess
7,04997,Cashier
9,04998,Cashier
10,04999,Teppanyaki Chef
15,05000,Host/Hostess
